count,id,name,age,gender,nationality,agreement,pltnum,Qno,Qsub,kwd並び,kwd,Kwd日本語,kwd2,col_1,col_2a,col_2b,c_c,c_c,col_sum,col_3a,col_3b,col_3c,col_Aa,col_Ab,col_Ac,col_Ra,col_Rb,col_Rc
1,undefined,19,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,79,79,143,#323232,#323232,130,79,130,80,79,130,80,0.4,0.4666666667,0.1333333333
1,undefined,18,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,66,103,77,#323232,#323232,130,64,116,130,64,116,130,0.3333,0.3333,0.3333
1,undefined,52,2,1,0,undefined,num,3,6,6,dignified,格調のある,undefined,131,131,143,#470000,#470000,131,143,143,149,131,143,149,0.406666667,0.406666667,0.186666667
1,undefined,52,2,1,0,undefined,num,3,6,6,dignified,格調のある,undefined,131,131,143,#470000,#470000,131,143,143,149,131,143,149,0.406666667,0.406666667,0.186666667
1,undefined,52,2,1,0,undefined,num,3,6,6,dignified,格調のある,undefined,131,131,143,#470000,#470000,131,149,143,149,131,143,149,0.406666667,0.406666667,0.186666667
1,undefined,20,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,129,129,142,#472700,#472700,133,137,142,133,137,142,133,0.3333,0.3333,0.3333
1,undefined,20,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,129,129,142,#014700,#014700,137,137,142,133,137,142,133,0.3333,0.3333,0.3333
1,undefined,40,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,118,118,137,#014700,#014700,137,118,137,141,118,137,141,0.4355556234,0.4666666667,0.09777770996
1,undefined,48,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,137,137,126,#014700,#014700,137,137,126,148,137,126,148,0.4533333333,0.28,0.2666666667
1,undefined,24,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,116,116,140,#000347,#000347,140,116,140,127,116,140,127,0.3333,0.3333,0.3333
1,undefined,28,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,89,128,102,#2A0047,#2A0047,141,102,115,141,102,115,141,0.36,0.3066666667,0.3333333333
1,undefined,40,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,118,118,137,#2A0047,#2A0047,141,118,137,141,118,137,141,0.4355556234,0.4666666667,0.09777770996
1,undefined,20,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,129,129,142,#47002C,#47002C,142,137,142,133,137,142,133,0.3333,0.3333,0.3333
1,undefined,16,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,11,11,156,#191919,#191919,143,11,156,143,11,156,143,0.3866666667,0.1066666667,0.5066666667
1,undefined,48,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,137,137,126,#323200,#323200,148,137,126,148,137,126,148,0.4533333333,0.28,0.2666666667
1,undefined,51,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,152,152,153,#002632,#002632,152,152,153,130,152,153,130,0.4,0.24,0.36
1,undefined,51,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,152,152,153,#002632,#002632,152,152,153,130,152,153,130,0.4,0.24,0.36
1,undefined,51,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,152,152,153,#000032,#000032,153,152,153,130,152,153,130,0.4,0.24,0.36
1,undefined,55,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,140,140,95,#000032,#000032,153,95,153,31,95,153,31,0.3333333333,0.56,0.1066666667
1,undefined,16,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,11,11,156,#000000,#000000,156,11,156,143,11,156,143,0.3866666667,0.1066666667,0.5066666667
1,undefined,36,1,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,79,79,80,#000000,#000000,156,80,79,156,80,79,156,0.3333,0.3333,0.3333
1,undefined,57,2,1,1,undefined,num,3,6,6,dignified,格調のある,undefined,156,156,118,#000000,#000000,156,156,118,52,156,118,52,0.6733333333,0.1733333333,0.1533333333
1,undefined,48,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,20,20,15,#E7FBFF,#E7FBFF,8,20,15,8,20,15,8,0.54,0.28,0.18
1,undefined,35,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,25,25,10,#E8EAFF,#E8EAFF,10,25,10,24,25,10,24,0.2933333333,0.4133333333,0.2933333333
1,undefined,45,4,2,1,undefined,num,3,7,7,graceful,優雅な,undefined,48,48,101,#E8EAFF,#E8EAFF,10,48,101,10,48,101,10,0.213333333,0.733333333,0.053333333
1,undefined,16,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,12,12,11,#F6E7FF,#F6E7FF,11,13,11,12,13,11,12,0.1466666667,0.4733333333,0.38
1,undefined,16,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,12,12,11,#FFE8F6,#FFE8F6,12,13,11,12,13,11,12,0.1466666667,0.4733333333,0.38
1,undefined,46,7,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,76,25,63,#FFE8F6,#FFE8F6,12,24,12,115,24,12,115,0.3333,0.3333,0.3333
1,undefined,14,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,13,13,50,#FFFFFF,#FFFFFF,13,13,50,70,13,50,70,0.6333333333,0.3133333333,0.05333333333
1,undefined,16,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,12,12,11,#FFFFFF,#FFFFFF,13,13,11,12,13,11,12,0.1466666667,0.4733333333,0.38
1,undefined,19,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,90,90,112,#FFFFFF,#FFFFFF,13,90,112,13,90,112,13,0.4,0.38,0.22
1,undefined,36,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,73,73,90,#FFFFFF,#FFFFFF,13,73,90,13,73,90,13,0.3333,0.3333,0.3333
1,undefined,42,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,88,88,70,#FFFFFF,#FFFFFF,13,88,70,13,88,70,13,0.4488889567,0.3466666667,0.2044443766
1,undefined,44,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,undefined,undefined,undefined,#FFFFFF,#FFFFFF,13,116,13,125,,,,,,
1,undefined,48,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,20,20,15,#FFD4B7,#FFD4B7,15,20,15,8,20,15,8,0.54,0.28,0.18
1,undefined,33,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,17,17,28,#FFF1B6,#FFF1B6,17,17,28,84,17,28,84,0.6533333333,0.2533333333,0.09333333333
1,undefined,2,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,21,21,34,#BDFFB6,#BDFFB6,20,21,34,20,21,34,20,0.2133333333,0.26,0.5266666667
1,undefined,48,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,20,20,15,#BDFFB6,#BDFFB6,20,20,15,8,20,15,8,0.54,0.28,0.18
1,undefined,2,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,21,21,34,#B7F2FF,#B7F2FF,21,21,34,20,21,34,20,0.2133333333,0.26,0.5266666667
1,undefined,3,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,21,21,34,#B7F2FF,#B7F2FF,21,21,34,47,21,34,47,0.3333,0.3333,0.3333
1,undefined,38,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,49,49,48,#B7F2FF,#B7F2FF,21,49,48,21,49,48,21,0.3044444784,0.5133333333,0.1822221883
1,undefined,26,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,22,22,23,#B8DEFF,#B8DEFF,22,22,23,0,22,23,0,0.3333,0.3333,0.3333
1,undefined,22,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,24,24,22,#B8DEFF,#B8DEFF,22,24,22,23,24,22,23,0.3777778117,0.2,0.4222221883
1,undefined,26,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,22,22,23,#B9BFFF,#B9BFFF,23,22,23,0,22,23,0,0.3333,0.3333,0.3333
1,undefined,21,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,31,24,31,#B9BFFF,#B9BFFF,23,24,31,23,24,31,23,0.311111145,0.2222221883,0.4666666667
1,undefined,22,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,24,24,22,#B9BFFF,#B9BFFF,23,24,22,23,24,22,23,0.3777778117,0.2,0.4222221883
1,undefined,55,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,24,24,89,#B9BFFF,#B9BFFF,23,24,89,23,24,89,23,0.1666666667,0.5,0.3333333333
1,undefined,21,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,31,24,31,#E4B7FF,#E4B7FF,24,24,31,23,24,31,23,0.311111145,0.2222221883,0.4666666667
1,undefined,22,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,24,24,22,#E4B7FF,#E4B7FF,24,24,22,23,24,22,23,0.3777778117,0.2,0.4222221883
1,undefined,9,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,44,44,85,#E4B7FF,#E4B7FF,24,44,85,24,44,85,24,0.386666667,0.113333333,0.5
1,undefined,35,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,25,25,10,#E4B7FF,#E4B7FF,24,25,10,24,25,10,24,0.2933333333,0.4133333333,0.2933333333
1,undefined,46,7,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,76,25,63,#E4B7FF,#E4B7FF,24,24,12,115,24,12,115,0.3333,0.3333,0.3333
1,undefined,55,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,24,24,89,#E4B7FF,#E4B7FF,24,24,89,23,24,89,23,0.1666666667,0.5,0.3333333333
1,undefined,35,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,25,25,10,#FFB8E6,#FFB8E6,25,25,10,24,25,10,24,0.2933333333,0.4133333333,0.2933333333
1,undefined,34,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,26,26,78,#DBDBDB,#DBDBDB,26,26,78,87,26,78,87,0.32,0.346666667,0.333333333
1,undefined,57,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,26,26,127,#DBDBDB,#DBDBDB,26,26,127,128,26,127,128,0.4066666667,0.3066666667,0.2866666667
1,undefined,33,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,17,17,28,#FFB887,#FFB887,28,17,28,84,17,28,84,0.6533333333,0.2533333333,0.09333333333
1,undefined,21,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,31,24,31,#FFFF83,#FFFF83,31,24,31,23,24,31,23,0.311111145,0.2222221883,0.4666666667
1,undefined,31,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,103,103,112,#FFFF83,#FFFF83,31,103,112,31,103,112,31,0.3333,0.3333,0.3333
1,undefined,39,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,35,35,32,#FFFF83,#FFFF83,31,35,32,31,35,32,31,0.3866666667,0.3466666667,0.2666666667
1,undefined,39,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,35,35,32,#DBFF84,#DBFF84,32,35,32,31,35,32,31,0.3866666667,0.3466666667,0.2666666667
1,undefined,2,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,21,21,34,#87EAFF,#87EAFF,34,21,34,20,21,34,20,0.2133333333,0.26,0.5266666667
1,undefined,3,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,21,21,34,#87EAFF,#87EAFF,34,21,34,47,21,34,47,0.3333,0.3333,0.3333
1,undefined,52,2,1,0,undefined,num,3,7,7,graceful,優雅な,undefined,34,34,33,#87EAFF,#87EAFF,34,33,33,35,34,33,35,0.253333333,0.506666667,0.24
1,undefined,52,2,1,0,undefined,num,3,7,7,graceful,優雅な,undefined,34,34,33,#87EAFF,#87EAFF,34,33,33,35,34,33,35,0.253333333,0.506666667,0.24
1,undefined,52,2,1,0,undefined,num,3,7,7,graceful,優雅な,undefined,34,34,33,#87EAFF,#87EAFF,34,35,33,35,34,33,35,0.253333333,0.506666667,0.24
1,undefined,39,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,35,35,32,#88C8FF,#88C8FF,35,35,32,31,35,32,31,0.3866666667,0.3466666667,0.2666666667
1,undefined,12,1,1,0,undefined,num,3,7,7,graceful,優雅な,undefined,115,115,87,#D287FF,#D287FF,37,115,37,97,115,37,97,0.44,0.226666667,0.333333333
1,undefined,25,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,50,50,38,#FF88D5,#FF88D5,38,50,38,48,50,38,48,0.6066666667,0.1666666667,0.2266666667
1,undefined,17,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,49,50,49,#FFB954,#FFB954,42,138,50,42,138,50,42,0.3333,0.3333,0.3333
1,undefined,9,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,44,44,85,#FFFF4C,#FFFF4C,44,44,85,24,44,85,24,0.386666667,0.113333333,0.5
1,undefined,3,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,21,21,34,#55E1FF,#55E1FF,47,21,34,47,21,34,47,0.3333,0.3333,0.3333
1,undefined,38,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,49,49,48,#58B1FF,#58B1FF,48,49,48,21,49,48,21,0.3044444784,0.5133333333,0.1822221883
1,undefined,40,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,54,54,48,#58B1FF,#58B1FF,48,54,48,69,54,48,69,0.2155556234,0.62,0.1644443766
1,undefined,25,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,50,50,38,#58B1FF,#58B1FF,48,50,38,48,50,38,48,0.6066666667,0.1666666667,0.2266666667
1,undefined,45,4,2,1,undefined,num,3,7,7,graceful,優雅な,undefined,48,48,101,#58B1FF,#58B1FF,48,48,101,10,48,101,10,0.213333333,0.733333333,0.053333333
1,undefined,38,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,49,49,48,#5B68FF,#5B68FF,49,49,48,21,49,48,21,0.3044444784,0.5133333333,0.1822221883
1,undefined,25,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,50,50,38,#BF55FF,#BF55FF,50,50,38,48,50,38,48,0.6066666667,0.1666666667,0.2266666667
1,undefined,14,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,13,13,50,#BF55FF,#BF55FF,50,13,50,70,13,50,70,0.6333333333,0.3133333333,0.05333333333
1,undefined,17,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,49,50,49,#BF55FF,#BF55FF,50,138,50,42,138,50,42,0.3333,0.3333,0.3333
1,undefined,18,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,90,77,90,#FF2A22,#FF2A22,53,53,103,77,53,103,77,0.3333,0.3333,0.3333
1,undefined,40,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,54,54,48,#FF7F1A,#FF7F1A,54,54,48,69,54,48,69,0.2155556234,0.62,0.1644443766
1,undefined,6,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,64,64,63,#AD15FF,#AD15FF,63,64,63,74,64,63,74,0.3333,0.3333,0.3333
1,undefined,53,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,50,50,89,#AD15FF,#AD15FF,63,63,89,103,63,89,103,0.3333,0.3333,0.3333
1,undefined,6,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,64,64,63,#FF21B3,#FF21B3,64,64,63,74,64,63,74,0.3333,0.3333,0.3333
1,undefined,41,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,77,77,76,#FF21B3,#FF21B3,64,77,76,64,77,76,64,0.3333,0.3333,0.3333
1,undefined,40,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,54,54,48,#FFC900,#FFC900,69,54,48,69,54,48,69,0.2155556234,0.62,0.1644443766
1,undefined,20,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,137,129,70,#FFFF00,#FFFF00,70,70,150,133,70,150,133,0.08888895671,0.4,0.5111110433
1,undefined,42,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,88,88,70,#FFFF00,#FFFF00,70,88,70,13,88,70,13,0.4488889567,0.3466666667,0.2044443766
1,undefined,14,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,13,13,50,#FFFF00,#FFFF00,70,13,50,70,13,50,70,0.6333333333,0.3133333333,0.05333333333
1,undefined,36,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,73,73,90,#00CFFF,#00CFFF,73,73,90,13,73,90,13,0.3333,0.3333,0.3333
1,undefined,6,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,64,64,63,#0085FF,#0085FF,74,64,63,74,64,63,74,0.3333,0.3333,0.3333
1,undefined,41,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,77,77,76,#9B00FF,#9B00FF,76,77,76,64,77,76,64,0.3333,0.3333,0.3333
1,undefined,41,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,77,77,76,#FF00A2,#FF00A2,77,77,76,64,77,76,64,0.3333,0.3333,0.3333
1,undefined,18,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,90,77,90,#FF00A2,#FF00A2,77,53,103,77,53,103,77,0.3333,0.3333,0.3333
1,undefined,34,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,26,26,78,#7F7F7F,#7F7F7F,78,26,78,87,26,78,87,0.32,0.346666667,0.333333333
1,undefined,37,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,79,79,102,#D30000,#D30000,79,79,102,103,79,102,103,0.48,0.193333333,0.326666667
1,undefined,32,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,103,103,79,#D30000,#D30000,79,103,79,114,103,79,114,0.3333,0.3333,0.3333
1,undefined,56,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,83,#D2A500,#D2A500,82,105,83,82,105,83,82,0.3333,0.3333,0.3333
1,undefined,58,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,102,102,116,#D2A500,#D2A500,82,102,116,82,102,116,82,0.3266666667,0.6333333333,0.04
1,undefined,54,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,98,98,48,#D1D300,#D1D300,83,98,86,83,98,86,83,0.3333,0.3333,0.3333
1,undefined,56,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,83,#D1D300,#D1D300,83,105,83,82,105,83,82,0.3333,0.3333,0.3333
1,undefined,11,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,89,89,90,#90D300,#90D300,84,89,84,90,89,84,90,0.3333,0.3333,0.3333
1,undefined,33,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,17,17,28,#90D300,#90D300,84,17,28,84,17,28,84,0.6533333333,0.2533333333,0.09333333333
1,undefined,9,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,44,44,85,#00D300,#00D300,85,44,85,24,44,85,24,0.386666667,0.113333333,0.5
1,undefined,34,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,26,26,78,#006CD4,#006CD4,87,26,78,87,26,78,87,0.32,0.346666667,0.333333333
1,undefined,42,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,88,88,70,#0000D5,#0000D5,88,88,70,13,88,70,13,0.4488889567,0.3466666667,0.2044443766
1,undefined,4,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,115,102,79,#7F00D4,#7F00D4,89,89,92,105,89,92,105,0.4266666667,0.1466666667,0.4266666667
1,undefined,7,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,89,89,114,#7F00D4,#7F00D4,89,89,114,103,89,114,103,0.4933333333,0.28,0.2266666667
1,undefined,11,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,89,89,90,#7F00D4,#7F00D4,89,89,84,90,89,84,90,0.3333,0.3333,0.3333
1,undefined,53,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,50,50,89,#7F00D4,#7F00D4,89,63,89,103,63,89,103,0.3333,0.3333,0.3333
1,undefined,55,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,24,24,89,#7F00D4,#7F00D4,89,24,89,23,24,89,23,0.1666666667,0.5,0.3333333333
1,undefined,19,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,90,90,112,#D30085,#D30085,90,90,112,13,90,112,13,0.4,0.38,0.22
1,undefined,36,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,73,73,90,#D30085,#D30085,90,73,90,13,73,90,13,0.3333,0.3333,0.3333
1,undefined,11,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,89,89,90,#D30085,#D30085,90,89,84,90,89,84,90,0.3333,0.3333,0.3333
1,undefined,4,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,115,102,79,#A40000,#A40000,92,89,92,105,89,92,105,0.4266666667,0.1466666667,0.4266666667
1,undefined,30,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,95,#A38000,#A38000,95,105,95,0,105,95,0,0.3333,0.3333,0.3333
1,undefined,12,1,1,0,undefined,num,3,7,7,graceful,優雅な,undefined,115,115,87,#71A300,#71A300,97,115,37,97,115,37,97,0.44,0.226666667,0.333333333
1,undefined,45,4,2,1,undefined,num,3,7,7,graceful,優雅な,undefined,48,48,101,#0000A5,#0000A5,101,48,101,10,48,101,10,0.213333333,0.733333333,0.053333333
1,undefined,37,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,79,79,102,#6300A5,#6300A5,102,79,102,103,79,102,103,0.48,0.193333333,0.326666667
1,undefined,58,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,102,102,116,#6300A5,#6300A5,102,102,116,82,102,116,82,0.3266666667,0.6333333333,0.04
1,undefined,31,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,103,103,112,#A40066,#A40066,103,103,112,31,103,112,31,0.3333,0.3333,0.3333
1,undefined,32,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,103,103,79,#A40066,#A40066,103,103,79,114,103,79,114,0.3333,0.3333,0.3333
1,undefined,18,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,90,77,90,#A40066,#A40066,103,53,103,77,53,103,77,0.3333,0.3333,0.3333
1,undefined,24,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,116,116,103,#A40066,#A40066,103,116,103,141,116,103,141,0.3333,0.3333,0.3333
1,undefined,7,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,89,89,114,#A40066,#A40066,103,89,114,103,89,114,103,0.4933333333,0.28,0.2266666667
1,undefined,37,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,79,79,102,#A40066,#A40066,103,79,102,103,79,102,103,0.48,0.193333333,0.326666667
1,undefined,53,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,50,50,89,#A40066,#A40066,103,63,89,103,63,89,103,0.3333,0.3333,0.3333
1,undefined,5,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,115,#750000,#750000,105,105,115,111,105,115,111,0.3933333333,0.52,0.08666666667
1,undefined,28,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,103,128,118,#750000,#750000,105,105,128,141,105,128,141,0.4333333333,0.2333333333,0.3333333333
1,undefined,30,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,95,#750000,#750000,105,105,95,0,105,95,0,0.3333,0.3333,0.3333
1,undefined,4,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,115,102,79,#750000,#750000,105,89,92,105,89,92,105,0.4266666667,0.1466666667,0.4266666667
1,undefined,56,2,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,83,#750000,#750000,105,105,83,82,105,83,82,0.3333,0.3333,0.3333
1,undefined,5,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,105,105,115,#007500,#007500,111,105,115,111,105,115,111,0.3933333333,0.52,0.08666666667
1,undefined,19,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,90,90,112,#005F75,#005F75,112,90,112,13,90,112,13,0.4,0.38,0.22
1,undefined,31,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,103,103,112,#005F75,#005F75,112,103,112,31,103,112,31,0.3333,0.3333,0.3333
1,undefined,7,1,1,1,undefined,num,3,7,7,graceful,優雅な,undefined,89,89,114,#000276,#000276,114,89,114,103,89,114,103,0.4933333333,0.28,0.2266666667
